4,7; 7,94918; 2,8795; 30,7711; -20,9898; 
4,71; 7,978; 2,88473; 30,5612; -20,9952; 
4,72; 8,00687; 2,88996; 30,3512; -21,0005; 
4,73; 8,0358; 2,89518; 30,1412; -21,0058; 
4,74; 8,06478; 2,9004; 29,9311; -21,011; 
4,75; 8,09381; 2,90562; 29,721; -21,0162; 
4,76; 8,12289; 2,91083; 29,5108; -21,0213; 
4,77; 8,15202; 2,91603; 29,3006; -21,0264; 
4,78; 8,18121; 2,92123; 29,0903; -21,0315; 
4,79; 8,21045; 2,92643; 28,8799; -21,0365; 
4,8; 8,23974; 2,93162; 28,6695; -21,0414; 
4,81; 8,26908; 2,93681; 28,4591; -21,0464; 
4,82; 8,29847; 2,94199; 28,2486; -21,0512; 
4,83; 8,32792; 2,94716; 28,0381; -21,0561; 
4,84; 8,35742; 2,95233; 27,8275; -21,0609; 
4,85; 8,38697; 2,9575; 27,6169; -21,0656; 
4,86; 8,41657; 2,96266; 27,4062; -21,0703; 
4,87; 8,44622; 2,96782; 27,1955; -21,075; 
4,88; 8,47592; 2,97297; 26,9847; -21,0796; 
4,89; 8,50568; 2,97812; 26,7739; -21,0842; 
4,9; 8,53549; 2,98326; 26,563; -21,0888; 
4,91; 8,56534; 2,9884; 26,3521; -21,0933; 
4,92; 8,59525; 2,99353; 26,1411; -21,0978; 
4,93; 8,62521; 2,99865; 25,9301; -21,1022; 
4,94; 8,65523; 3,00378; 25,7191; -21,1066; 
4,95; 8,68529; 3,00889; 25,508; -21,111; 
4,96; 8,7154; 3,014; 25,2969; -21,1153; 
4,97; 8,74557; 3,01911; 25,0857; -21,1196; 
4,98; 8,77579; 3,02421; 24,8745; -21,1238; 
4,99; 8,80605; 3,02931; 24,6632; -21,128; 
5; 8,83637; 3,0344; 24,4519; -21,1322; 
5,01; 8,86674; 3,03948; 24,2406; -21,1364; 
5,02; 8,89716; 3,04456; 24,0292; -21,1405; 
5,03; 8,92763; 3,04964; 23,8178; -21,1445; 
5,04; 8,95816; 3,05471; 23,6063; -21,1486; 
5,05; 8,98873; 3,05977; 23,3948; -21,1526; 
5,06; 9,01935; 3,06483; 23,1833; -21,1565; 
5,07; 9,05002; 3,06989; 22,9717; -21,1605; 
5,08; 9,08075; 3,07494; 22,76; -21,1644; 
5,09; 9,11152; 3,07998; 22,5484; -21,1683; 
5,1; 9,14235; 3,08502; 22,3367; -21,1721; 
5,11; 9,17322; 3,09005; 22,1249; -21,1759; 
5,12; 9,20415; 3,09508; 21,9132; -21,1797; 
5,13; 9,23513; 3,1001; 21,7013; -21,1834; 
5,14; 9,26615; 3,10512; 21,4895; -21,1871; 
5,15; 9,29723; 3,11013; 21,2776; -21,1908; 
5,16; 9,32835; 3,11514; 21,0657; -21,1944; 
5,17; 9,35953; 3,12014; 20,8537; -21,198; 
5,18; 9,39076; 3,12513; 20,6417; -21,2016; 
5,19; 9,42203; 3,13012; 20,4297; -21,2052; 
5,2; 9,45336; 3,13511; 20,2176; -21,2087; 
5,21; 9,48474; 3,14009; 20,0055; -21,2122; 
5,22; 9,51616; 3,14506; 19,7934; -21,2156; 
5,23; 9,54764; 3,15003; 19,5812; -21,2191; 
5,24; 9,57916; 3,15499; 19,369; -21,2225; 
5,25; 9,61074; 3,15995; 19,1567; -21,2258; 
5,26; 9,64236; 3,1649; 18,9445; -21,2292; 
5,27; 9,67403; 3,16984; 18,7322; -21,2325; 
5,28; 9,70576; 3,17478; 18,5198; -21,2358; 
5,29; 9,73753; 3,17972; 18,3074; -21,2391; 
5,3; 9,76935; 3,18465; 18,095; -21,2423; 
5,31; 9,80122; 3,18957; 17,8826; -21,2455; 
5,32; 9,83314; 3,19449; 17,6701; -21,2487; 
5,33; 9,86511; 3,1994; 17,4576; -21,2518; 
5,34; 9,89713; 3,20431; 17,2451; -21,2549; 
5,35; 9,9292; 3,20921; 17,0325; -21,258; 
5,36; 9,96132; 3,21411; 16,8199; -21,2611; 
5,37; 9,99348; 3,21899; 16,6073; -21,2642; 
5,38; 10,0257; 3,22388; 16,3947; -21,2672; 
5,39; 10,058; 3,22876; 16,182; -21,2702; 
5,4; 10,0903; 3,23363; 15,9692; -21,2731; 
5,41; 10,1226; 3,2385; 15,7565; -21,2761; 
5,42; 10,155; 3,24336; 15,5437; -21,279; 
5,43; 10,1875; 3,24821; 15,3309; -21,2819; 
5,44; 10,22; 3,25306; 15,1181; -21,2848; 
5,45; 10,2526; 3,25791; 14,9052; -21,2876; 
5,46; 10,2852; 3,26275; 14,6923; -21,2904; 
5,47; 10,3178; 3,26758; 14,4794; -21,2932; 
5,48; 10,3505; 3,2724; 14,2665; -21,296; 
5,49; 10,3833; 3,27723; 14,0535; -21,2988; 
5,5; 10,4161; 3,28204; 13,8405; -21,3015; 
5,51; 10,4489; 3,28685; 13,6275; -21,3042; 
5,52; 10,4818; 3,29165; 13,4144; -21,3069; 
5,53; 10,5147; 3,29645; 13,2013; -21,3095; 
5,54; 10,5477; 3,30124; 12,9882; -21,3122; 
5,55; 10,5808; 3,30603; 12,7751; -21,3148; 
5,56; 10,6138; 3,31081; 12,5619; -21,3174; 
5,57; 10,647; 3,31558; 12,3487; -21,3199; 
5,58; 10,6802; 3,32035; 12,1355; -21,3225; 
5,59; 10,7134; 3,32511; 11,9223; -21,325; 
5,6; 10,7467; 3,32987; 11,709; -21,3275; 
5,61; 10,78; 3,33462; 11,4957; -21,33; 
5,62; 10,8134; 3,33937; 11,2824; -21,3325; 
5,63; 10,8468; 3,3441; 11,0691; -21,3349; 
5,64; 10,8802; 3,34884; 10,8557; -21,3373; 
5,65; 10,9137; 3,35356; 10,6423; -21,3398; 
5,66; 10,9473; 3,35828; 10,4289; -21,3421; 
5,67; 10,9809; 3,363; 10,2155; -21,3445; 
5,68; 11,0146; 3,36771; 10,002; -21,3468; 
5,69; 11,0483; 3,37241; 9,78856; -21,3492; 
5,7; 11,082; 3,37711; 9,57506; -21,3515; 
5,71; 11,1158; 3,3818; 9,36153; -21,3538; 
5,72; 11,1496; 3,38649; 9,14799; -21,356; 
5,73; 11,1835; 3,39116; 8,93441; -21,3583; 
5,74; 11,2175; 3,39584; 8,72082; -21,3605; 
5,75; 11,2515; 3,40051; 8,5072; -21,3627; 
5,76; 11,2855; 3,40517; 8,29357; -21,3649; 
5,77; 11,3196; 3,40982; 8,07991; -21,3671; 
5,78; 11,3537; 3,41447; 7,86623; -21,3692; 
5,79; 11,3878; 3,41911; 7,65252; -21,3714; 
5,8; 11,4221; 3,42375; 7,4388; -21,3735; 
5,81; 11,4563; 3,42838; 7,22505; -21,3756; 
5,82; 11,4906; 3,43301; 7,01129; -21,3777; 
5,83; 11,525; 3,43763; 6,7975; -21,3797; 
5,84; 11,5594; 3,44224; 6,58369; -21,3818; 
5,85; 11,5938; 3,44685; 6,36986; -21,3838; 
5,86; 11,6283; 3,45145; 6,15602; -21,3858; 
5,87; 11,6629; 3,45604; 5,94215; -21,3878; 
5,88; 11,6974; 3,46063; 5,72826; -21,3898; 
5,89; 11,7321; 3,46521; 5,51435; -21,3918; 
5,9; 11,7667; 3,46979; 5,30042; -21,3937; 
5,91; 11,8015; 3,47436; 5,08648; -21,3957; 
5,92; 11,8362; 3,47892; 4,87251; -21,3976; 
5,93; 11,871; 3,48348; 4,65853; -21,3995; 
5,94; 11,9059; 3,48803; 4,44452; -21,4014; 
5,95; 11,9408; 3,49258; 4,2305; -21,4032; 
5,96; 11,9758; 3,49712; 4,01646; -21,4051; 
5,97; 12,0107; 3,50165; 3,8024; -21,4069; 
5,98; 12,0458; 3,50618; 3,58832; -21,4087; 
5,99; 12,0809; 3,5107; 3,37422; -21,4106; 
6; 12,116; 3,51522; 3,16011; -21,4123; 
6,01; 12,1512; 3,51973; 2,94598; -21,4141; 
6,02; 12,1864; 3,52423; 2,73183; -21,4159; 
6,03; 12,2217; 3,52873; 2,51766; -21,4176; 
6,04; 12,257; 3,53322; 2,30347; -21,4194; 
6,05; 12,2923; 3,5377; 2,08927; -21,4211; 
6,06; 12,3277; 3,54218; 1,87505; -21,4228; 
6,07; 12,3632; 3,54665; 1,66081; -21,4245; 
6,08; 12,3987; 3,55112; 1,44656; -21,4262; 
6,09; 12,4342; 3,55558; 1,23229; -21,4278; 
6,1; 12,4698; 3,56003; 1,018; -21,4295; 
6,11; 12,5054; 3,56448; 0,803701; -21,4311; 
6,12; 12,5411; 3,56892; 0,589381; -21,4328; 
6,13; 12,5768; 3,57335; 0,375045; -21,4344; 
6,14; 12,6125; 3,57778; 0,160694; -21,436; 
6,15; 12,6483; 3,5822; -0,0536742; -21,4376; 
6,16; 12,6842; 3,58662; -0,268058; -21,4391; 
6,17; 12,7201; 3,59103; -0,482457; -21,4407; 
6,18; 12,756; 3,59543; -0,696872; -21,4422; 
6,19; 12,792; 3,59983; -0,911302; -21,4438; 
6,2; 12,828; 3,60422; -1,12575; -21,4453; 
6,21; 12,864; 3,60861; -1,34021; -21,4468; 
6,22; 12,9002; 3,61299; -1,55468; -21,4483; 
6,23; 12,9363; 3,61736; -1,76917; -21,4498; 
6,24; 12,9725; 3,62173; -1,98368; -21,4513; 
6,25; 13,0087; 3,62609; -2,1982; -21,4527; 
6,26; 13,045; 3,63044; -2,41273; -21,4542; 
6,27; 13,0814; 3,63479; -2,62728; -21,4556; 
6,28; 13,1177; 3,63913; -2,84185; -21,457; 
6,29; 13,1541; 3,64347; -3,05642; -21,4585; 
6,3; 13,1906; 3,6478; -3,27101; -21,4599; 
6,31; 13,2271; 3,65212; -3,48562; -21,4613; 
6,32; 13,2636; 3,65644; -3,70024; -21,4626; 
6,33; 13,3002; 3,66075; -3,91487; -21,464; 
6,34; 13,3368; 3,66505; -4,12952; -21,4654; 
6,35; 13,3735; 3,66935; -4,34418; -21,4667; 
6,36; 13,4102; 3,67364; -4,55885; -21,468; 
6,37; 13,447; 3,67793; -4,77354; -21,4694; 
6,38; 13,4838; 3,6822; -4,98824; -21,4707; 
6,39; 13,5206; 3,68648; -5,20296; -21,472; 
6,4; 13,5575; 3,69074; -5,41768; -21,4733; 
6,41; 13,5945; 3,695; -5,63242; -21,4746; 
6,42; 13,6314; 3,69926; -5,84717; -21,4759; 
6,43; 13,6684; 3,70351; -6,06194; -21,4771; 
6,44; 13,7055; 3,70775; -6,27672; -21,4784; 
6,45; 13,7426; 3,71198; -6,49151; -21,4796; 
6,46; 13,7797; 3,71621; -6,70631; -21,4808; 
6,47; 13,8169; 3,72043; -6,92112; -21,4821; 
6,48; 13,8541; 3,72465; -7,13595; -21,4833; 
6,49; 13,8914; 3,72886; -7,35079; -21,4845; 
6,5; 13,9287; 3,73307; -7,56564; -21,4857; 
6,51; 13,9661; 3,73726; -7,7805; -21,4869; 
6,52; 14,0035; 3,74145; -7,99538; -21,488; 
6,53; 14,0409; 3,74564; -8,21026; -21,4892; 
6,54; 14,0784; 3,74982; -8,42516; -21,4904; 
6,55; 14,1159; 3,75399; -8,64007; -21,4915; 
6,56; 14,1535; 3,75816; -8,85499; -21,4927; 
6,57; 14,1911; 3,76232; -9,06992; -21,4938; 
6,58; 14,2287; 3,76647; -9,28487; -21,4949; 
6,59; 14,2664; 3,77062; -9,49982; -21,496; 
6,6; 14,3041; 3,77476; -9,71479; -21,4971; 
6,61; 14,3419; 3,7789; -9,92976; -21,4982; 
6,62; 14,3797; 3,78302; -10,1448; -21,4993; 
6,63; 14,4175; 3,78715; -10,3598; -21,5004; 
6,64; 14,4554; 3,79126; -10,5748; -21,5015; 
6,65; 14,4934; 3,79537; -10,7898; -21,5025; 
6,66; 14,5313; 3,79948; -11,0048; -21,5036; 
6,67; 14,5694; 3,80357; -11,2199; -21,5046; 
6,68; 14,6074; 3,80766; -11,4349; -21,5057; 
6,69; 14,6455; 3,81175; -11,65; -21,5067; 
6,7; 14,6836; 3,81583; -11,865; -21,5077; 
6,71; 14,7218; 3,8199; -12,0801; -21,5087; 
6,72; 14,76; 3,82397; -12,2952; -21,5097; 
6,73; 14,7983; 3,82802; -12,5103; -21,5107; 
6,74; 14,8366; 3,83208; -12,7254; -21,5117; 
6,75; 14,8749; 3,83613; -12,9405; -21,5127; 
6,76; 14,9133; 3,84017; -13,1557; -21,5137; 
6,77; 14,9518; 3,8442; -13,3708; -21,5146; 
6,78; 14,9902; 3,84823; -13,586; -21,5156; 
6,79; 15,0287; 3,85225; -13,8011; -21,5165; 
6,8; 15,0673; 3,85627; -14,0163; -21,5175; 
6,81; 15,1058; 3,86028; -14,2315; -21,5184; 
6,82; 15,1445; 3,86428; -14,4467; -21,5194; 
6,83; 15,1831; 3,86828; -14,6619; -21,5203; 
6,84; 15,2218; 3,87227; -14,8771; -21,5212; 
6,85; 15,2606; 3,87625; -15,0923; -21,5221; 
6,86; 15,2994; 3,88023; -15,3075; -21,523; 
6,87; 15,3382; 3,8842; -15,5228; -21,5239; 
6,88; 15,377; 3,88817; -15,738; -21,5248; 
6,89; 15,4159; 3,89213; -15,9532; -21,5257; 
6,9; 15,4549; 3,89608; -16,1685; -21,5265; 
6,91; 15,4939; 3,90003; -16,3838; -21,5274; 
6,92; 15,5329; 3,90397; -16,5991; -21,5283; 
6,93; 15,5719; 3,9079; -16,8143; -21,5291; 
6,94; 15,611; 3,91183; -17,0296; -21,53; 
6,95; 15,6502; 3,91575; -17,2449; -21,5308; 
6,96; 15,6894; 3,91967; -17,4603; -21,5317; 
6,97; 15,7286; 3,92358; -17,6756; -21,5325; 
6,98; 15,7678; 3,92748; -17,8909; -21,5333; 
6,99; 15,8071; 3,93138; -18,1062; -21,5341; 
7; 15,8465; 3,93527; -18,3216; -21,5349; 
