40,2; 3,14; 2,62642e-09; 
40,3; 3,14; 2,28217e-09; 
40,4; 3,14; 1,95928e-09; 
40,5; 3,14; 1,65734e-09; 
40,6; 3,14; 1,37589e-09; 
40,7; 3,14; 1,11441e-09; 
40,8; 3,14; 8,72315e-10; 
40,9; 3,14; 6,48992e-10; 
41; 3,14; 4,4378e-10; 
41,1; 3,14; 2,55992e-10; 
41,2; 3,14; 8,49169e-11; 
41,3; 3,14; -7,01727e-11; 
41,4; 3,14; -2,10017e-10; 
41,5; 3,14; -3,35363e-10; 
41,6; 3,14; -4,4696e-10; 
41,7; 3,14; -5,45556e-10; 
41,8; 3,14; -6,31895e-10; 
41,9; 3,14; -7,0671e-10; 
42; 3,14; -7,70724e-10; 
42,1; 3,14; -8,24646e-10; 
42,2; 3,14; -8,69168e-10; 
42,3; 3,14; -9,04966e-10; 
42,4; 3,14; -9,32692e-10; 
42,5; 3,14; -9,5298e-10; 
42,6; 3,14; -9,66439e-10; 
42,7; 3,14; -9,73656e-10; 
42,8; 3,14; -9,75193e-10; 
42,9; 3,14; -9,71588e-10; 
43; 3,14; -9,63352e-10; 
43,1; 3,14; -9,50973e-10; 
43,2; 3,14; -9,34911e-10; 
43,3; 3,14; -9,15602e-10; 
43,4; 3,14; -8,93456e-10; 
43,5; 3,14; -8,6886e-10; 
43,6; 3,14; -8,42174e-10; 
43,7; 3,14; -8,13736e-10; 
43,8; 3,14; -7,83859e-10; 
43,9; 3,14; -7,52836e-10; 
44; 3,14; -7,20934e-10; 
44,1; 3,14; -6,88401e-10; 
44,2; 3,14; -6,55465e-10; 
44,3; 3,14; -6,22333e-10; 
44,4; 3,14; -5,89193e-10; 
44,5; 3,14; -5,56216e-10; 
44,6; 3,14; -5,23556e-10; 
44,7; 3,14; -4,91349e-10; 
44,8; 3,14; -4,59716e-10; 
44,9; 3,14; -4,28765e-10; 
45; 3,14; -3,98588e-10; 
45,1; 3,14; -3,69267e-10; 
45,2; 3,14; -3,40868e-10; 
45,3; 3,14; -3,13449e-10; 
45,4; 3,14; -2,87057e-10; 
45,5; 3,14; -2,61727e-10; 
45,6; 3,14; -2,37488e-10; 
45,7; 3,14; -2,14359e-10; 
45,8; 3,14; -1,92352e-10; 
45,9; 3,14; -1,71472e-10; 
46; 3,14; -1,51718e-10; 
46,1; 3,14; -1,33083e-10; 
46,2; 3,14; -1,15555e-10; 
46,3; 3,14; -9,91176e-11; 
46,4; 3,14; -8,37501e-11; 
46,5; 3,14; -6,94286e-11; 
46,6; 3,14; -5,61261e-11; 
46,7; 3,14; -4,38129e-11; 
46,8; 3,14; -3,24572e-11; 
46,9; 3,14; -2,20252e-11; 
47; 3,14; -1,24817e-11; 
47,1; 3,14; -3,7902e-12; 
47,2; 3,14; 4,08643e-12; 
47,3; 3,14; 1,11861e-11; 
47,4; 3,14; 1,75471e-11; 
47,5; 3,14; 2,32076e-11; 
47,6; 3,14; 2,82059e-11; 
47,7; 3,14; 3,258e-11; 
47,8; 3,14; 3,63674e-11; 
47,9; 3,14; 3,9605e-11; 
48; 3,14; 4,23289e-11; 
48,1; 3,14; 4,45747e-11; 
48,2; 3,14; 4,63765e-11; 
48,3; 3,14; 4,77679e-11; 
48,4; 3,14; 4,87811e-11; 
48,5; 3,14; 4,94471e-11; 
48,6; 3,14; 4,9796e-11; 
48,7; 3,14; 4,98563e-11; 
48,8; 3,14; 4,96555e-11; 
48,9; 3,14; 4,92196e-11; 
49; 3,14; 4,85734e-11; 
49,1; 3,14; 4,77404e-11; 
49,2; 3,14; 4,67429e-11; 
49,3; 3,14; 4,56017e-11; 
49,4; 3,14; 4,43365e-11; 
49,5; 3,14; 4,29656e-11; 
49,6; 3,14; 4,15062e-11; 
49,7; 3,14; 3,99743e-11; 
49,8; 3,14; 3,83847e-11; 
49,9; 3,14; 3,67511e-11; 
50; 3,14; 3,5086e-11; 
50,1; 3,14; 3,34011e-11; 
50,2; 3,14; 3,17068e-11; 
50,3; 3,14; 3,00127e-11; 
50,4; 3,14; 2,83274e-11; 
50,5; 3,14; 2,66589e-11; 
50,6; 3,14; 2,50139e-11; 
50,7; 3,14; 2,33987e-11; 
50,8; 3,14; 2,18187e-11; 
50,9; 3,14; 2,02786e-11; 
51; 3,14; 1,87825e-11; 
51,1; 3,14; 1,73337e-11; 
51,2; 3,14; 1,59352e-11; 
51,3; 3,14; 1,45894e-11; 
51,4; 3,14; 1,3298e-11; 
51,5; 3,14; 1,20624e-11; 
51,6; 3,14; 1,08836e-11; 
51,7; 3,14; 9,76225e-12; 
51,8; 3,14; 8,69853e-12; 
51,9; 3,14; 7,69237e-12; 
52; 3,14; 6,74339e-12; 
52,1; 3,14; 5,85096e-12; 
52,2; 3,14; 5,01421e-12; 
52,3; 3,14; 4,2321e-12; 
52,4; 3,14; 3,50339e-12; 
52,5; 3,14; 2,82667e-12; 
52,6; 3,14; 2,20042e-12; 
52,7; 3,14; 1,62301e-12; 
52,8; 3,14; 1,0927e-12; 
52,9; 3,14; 6,07695e-13; 
53; 3,14; 1,66125e-13; 
53,1; 3,14; -2,33912e-13; 
53,2; 3,14; -5,94365e-13; 
53,3; 3,14; -9,17175e-13; 
53,4; 3,14; -1,2043e-12; 
53,5; 3,14; -1,45768e-12; 
53,6; 3,14; -1,67929e-12; 
53,7; 3,14; -1,87102e-12; 
53,8; 3,14; -2,03476e-12; 
53,9; 3,14; -2,17237e-12; 
54; 3,14; -2,28565e-12; 
54,1; 3,14; -2,37637e-12; 
54,2; 3,14; -2,44621e-12; 
54,3; 3,14; -2,49682e-12; 
54,4; 3,14; -2,52979e-12; 
54,5; 3,14; -2,54664e-12; 
54,6; 3,14; -2,54882e-12; 
54,7; 3,14; -2,53774e-12; 
54,8; 3,14; -2,51472e-12; 
54,9; 3,14; -2,48103e-12; 
55; 3,14; -2,43787e-12; 
55,1; 3,14; -2,38636e-12; 
55,2; 3,14; -2,32757e-12; 
55,3; 3,14; -2,2625e-12; 
55,4; 3,14; -2,19208e-12; 
55,5; 3,14; -2,11719e-12; 
55,6; 3,14; -2,03865e-12; 
55,7; 3,14; -1,9572e-12; 
55,8; 3,14; -1,87355e-12; 
55,9; 3,14; -1,78834e-12; 
56; 3,14; -1,70216e-12; 
56,1; 3,14; -1,61552e-12; 
56,2; 3,14; -1,52892e-12; 
56,3; 3,14; -1,4428e-12; 
56,4; 3,14; -1,35755e-12; 
56,5; 3,14; -1,27353e-12; 
56,6; 3,14; -1,19106e-12; 
56,7; 3,14; -1,11041e-12; 
56,8; 3,14; -1,03182e-12; 
56,9; 3,14; -9,55485e-13; 
57; 3,14; -8,8158e-13; 
57,1; 3,14; -8,10255e-13; 
57,2; 3,14; -7,41633e-13; 
57,3; 3,14; -6,75781e-13; 
57,4; 3,14; -6,1279e-13; 
57,5; 3,14; -5,527e-13; 
57,6; 3,14; -4,95554e-13; 
57,7; 3,14; -4,41351e-13; 
57,8; 3,14; -3,90096e-13; 
57,9; 3,14; -3,4176e-13; 
58; 3,14; -2,96321e-13; 
58,1; 3,14; -2,5372e-13; 
58,2; 3,14; -2,13902e-13; 
58,3; 3,14; -1,76803e-13; 
58,4; 3,14; -1,42357e-13; 
58,5; 3,14; -1,1049e-13; 
58,6; 3,14; -8,11215e-14; 
58,7; 3,14; -5,41448e-14; 
58,8; 3,14; -2,94854e-14; 
58,9; 3,14; -7,05351e-15; 
59; 3,14; 1,32661e-14; 
59,1; 3,14; 3,15587e-14; 
59,2; 3,14; 4,79279e-14; 
59,3; 3,14; 6,2494e-14; 
59,4; 3,14; 7,53427e-14; 
59,5; 3,14; 8,65708e-14; 
59,6; 3,14; 9,62769e-14; 
59,7; 3,14; 1,0455e-13; 
59,8; 3,14; 1,11487e-13; 
59,9; 3,14; 1,17189e-13; 
60; 3,14; 1,21748e-13; 
60,1; 3,14; 1,25235e-13; 
60,2; 3,14; 1,27751e-13; 
60,3; 3,14; 1,29361e-13; 
60,4; 3,14; 1,30142e-13; 
60,5; 3,14; 1,30188e-13; 
60,6; 3,14; 1,29569e-13; 
60,7; 3,14; 1,2835e-13; 
60,8; 3,14; 1,26603e-13; 
60,9; 3,14; 1,24368e-13; 
61; 3,14; 1,2171e-13; 
61,1; 3,14; 1,18674e-13; 
61,2; 3,14; 1,15334e-13; 
61,3; 3,14; 1,11723e-13; 
61,4; 3,14; 1,07879e-13; 
61,5; 3,14; 1,03846e-13; 
61,6; 3,14; 9,96658e-14; 
61,7; 3,14; 9,53749e-14; 
61,8; 3,14; 9,10068e-14; 
61,9; 3,14; 8,65917e-14; 
62; 3,14; 8,21567e-14; 
62,1; 3,14; 7,77266e-14; 
62,2; 3,14; 7,33161e-14; 
62,3; 3,14; 6,89613e-14; 
62,4; 3,14; 6,46643e-14; 
62,5; 3,14; 6,04575e-14; 
62,6; 3,14; 5,63399e-14; 
62,7; 3,14; 5,23409e-14; 
62,8; 3,14; 4,84566e-14; 
62,9; 3,14; 4,47139e-14; 
63; 3,14; 4,11029e-14; 
63,1; 3,14; 3,76225e-14; 
63,2; 3,14; 3,4283e-14; 
63,3; 3,14; 3,10859e-14; 
63,4; 3,14; 2,80515e-14; 
63,5; 3,14; 2,51531e-14; 
63,6; 3,14; 2,24003e-14; 
63,7; 3,14; 1,98056e-14; 
63,8; 3,14; 1,73576e-14; 
63,9; 3,14; 1,50537e-14; 
64; 3,14; 1,28838e-14; 
64,1; 3,14; 1,08691e-14; 
64,2; 3,14; 8,98344e-15; 
64,3; 3,14; 7,23329e-15; 
64,4; 3,14; 5,60961e-15; 
64,5; 3,14; 4,11901e-15; 
64,6; 3,14; 2,76389e-15; 
64,7; 3,14; 1,52007e-15; 
64,8; 3,14; 3,95634e-16; 
64,9; 3,14; -6,20875e-16; 
65; 3,14; -1,53982e-15; 
65,1; 3,14; -2,37055e-15; 
65,2; 3,14; -3,11757e-15; 
65,3; 3,14; -3,77013e-15; 
65,4; 3,14; -4,33729e-15; 
65,5; 3,14; -4,81969e-15; 
65,6; 3,14; -5,22544e-15; 
65,7; 3,14; -5,56949e-15; 
65,8; 3,14; -5,85775e-15; 
65,9; 3,14; -6,0956e-15; 
66; 3,14; -6,28785e-15; 
66,1; 3,14; -6,4389e-15; 
66,2; 3,14; -6,55269e-15; 
66,3; 3,14; -6,63281e-15; 
66,4; 3,14; -6,68247e-15; 
66,5; 3,14; -6,70063e-15; 
66,6; 3,14; -6,67153e-15; 
66,7; 3,14; -6,6037e-15; 
66,8; 3,14; -6,51962e-15; 
66,9; 3,14; -6,42085e-15; 
67; 3,14; -6,30881e-15; 
67,1; 3,14; -6,18477e-15; 
67,2; 3,14; -6,04987e-15; 
67,3; 3,14; -5,90517e-15; 
67,4; 3,14; -5,7516e-15; 
67,5; 3,14; -5,59001e-15; 
67,6; 3,14; -5,42118e-15; 
67,7; 3,14; -5,24579e-15; 
67,8; 3,14; -5,06448e-15; 
67,9; 3,14; -4,87782e-15; 
68; 3,14; -4,68632e-15; 
68,1; 3,14; -4,49044e-15; 
68,2; 3,14; -4,29818e-15; 
68,3; 3,14; -4,1092e-15; 
68,4; 3,14; -3,91561e-15; 
68,5; 3,14; -3,71785e-15; 
68,6; 3,14; -3,51631e-15; 
68,7; 3,14; -3,31135e-15; 
68,8; 3,14; -3,10332e-15; 
68,9; 3,14; -2,89249e-15; 
69; 3,14; -2,67914e-15; 
69,1; 3,14; -2,46352e-15; 
69,2; 3,14; -2,24583e-15; 
69,3; 3,14; -2,03027e-15; 
69,4; 3,14; -1,8354e-15; 
69,5; 3,14; -1,65923e-15; 
69,6; 3,14; -1,49998e-15; 
69,7; 3,14; -1,356e-15; 
69,8; 3,14; -1,22585e-15; 
69,9; 3,14; -1,10819e-15; 
70; 3,14; -1,00182e-15; 
70,1; 3,14; -9,05665e-16; 
70,2; 3,14; -8,18737e-16; 
70,3; 3,14; -7,40152e-16; 
70,4; 3,14; -6,6911e-16; 
70,5; 3,14; -6,04887e-16; 
70,6; 3,14; -5,46829e-16; 
70,7; 3,14; -4,94342e-16; 
70,8; 3,14; -4,46894e-16; 
70,9; 3,14; -4,04e-16; 
71; 3,14; -3,65223e-16; 
71,1; 3,14; -3,30168e-16; 
71,2; 3,14; -2,98477e-16; 
71,3; 3,14; -2,69829e-16; 
71,4; 3,14; -2,4393e-16; 
71,5; 3,14; -2,20517e-16; 
