8.53681;-12.7923;7.44737;5;2.08906e-13;-7.15717e-18;187;lokalne;3.97107e-13;-7.15717e-18;21;lokalne;
89.2458;-4.64645;84.4083;6;62.7482;-0.921148;193;globalne;2.67498e-13;-7.15717e-18;121;lokalne;
21.3556;-72.5367;16.5181;6;2.26595e-13;-7.15717e-18;193;lokalne;1.63425e-13;-7.15717e-18;28;lokalne;
38.1399;-55.7524;33.3023;6;2.08905e-13;-7.15717e-18;193;lokalne;2.0211e-13;-7.15717e-18;77;lokalne;
36.4138;-57.4785;31.5762;6;2.08905e-13;-7.15717e-18;193;lokalne;2.55795e-13;-7.15717e-18;53;lokalne;
48.0724;52.9099;141.965;6;62.7482;-0.921148;193;globalne;0;-7.15717e-18;4;lokalne;
68.9759;47.6467;67.8864;5;62.7482;-0.921148;187;globalne;62.7155;-0.921132;33;globalne;
93.6279;-0.264367;88.7904;6;62.7482;-0.921148;193;globalne;-12.3843;0.00306743;5;globalne;
18.9629;-74.9294;14.1254;6;2.26595e-13;-7.15717e-18;193;lokalne;-1.86265e-10;-7.15717e-18;21;lokalne;
79.0309;-14.8614;74.1934;6;1.9099e-13;-7.15717e-18;193;lokalne;0;-7.15717e-18;4;lokalne;
92.1321;-1.76018;87.2946;6;62.7482;-0.921148;193;globalne;-9.13591;0.0016693;5;globalne;
96.5438;-316.626;75.2146;7;2.26594e-13;-7.15717e-18;199;lokalne;2.36469e-13;-7.15717e-18;49;lokalne;
96.8592;-316.311;75.5301;7;2.26595e-13;-7.15717e-18;199;lokalne;0;-7.15717e-18;32;lokalne;
67.5412;46.212;66.4518;5;62.7482;-0.921148;187;globalne;73.2786;-0.061223;5;globalne;
22.92;-70.9723;18.0824;6;2.08905e-13;-7.15717e-18;193;lokalne;2.06703e-13;-7.15717e-18;37;lokalne;
64.9672;60.1296;64.7296;4;62.7482;-0.921148;179;globalne;62.5956;-0.920799;25;globalne;
48.2737;53.1112;142.166;6;62.7482;-0.921148;193;globalne;0;-7.15717e-18;4;lokalne;
25.2008;-68.6915;20.3633;6;2.26595e-13;-7.15717e-18;193;lokalne;1.51582e-13;-7.15717e-18;41;lokalne;
20.008;-73.8843;15.1705;6;2.44422e-13;-7.15717e-18;193;lokalne;0;-7.15717e-18;24;lokalne;
9.73983;-11.5893;8.65039;5;2.53245e-13;-7.15717e-18;187;lokalne;0;-7.15717e-18;25;lokalne;
38.1036;-55.7887;33.2661;6;2.26595e-13;-7.15717e-18;193;lokalne;2.2196e-13;-7.15717e-18;85;lokalne;
12.564;-8.76515;11.4746;5;2.26594e-13;-7.15717e-18;187;lokalne;2.31163e-13;-7.15717e-18;41;lokalne;
53.7276;54.817;75.0567;5;62.7482;-0.921148;187;globalne;62.7405;-0.921147;33;globalne;
31.0964;-62.7959;26.2588;6;2.26765e-13;-7.15717e-18;193;lokalne;2.27374e-13;-7.15717e-18;41;lokalne;
9.18647;-12.1427;8.09703;5;2.53245e-13;-7.15717e-18;187;lokalne;0;-7.15717e-18;24;lokalne;
82.8231;-11.0692;77.9856;6;1.91191e-13;-7.15717e-18;193;lokalne;2.16546e-13;-7.15717e-18;73;lokalne;
60.3731;60.6107;65.2107;4;62.7482;-0.921148;179;globalne;62.6667;-0.921049;25;globalne;
88.5594;-5.33292;83.7218;6;62.7482;-0.921148;193;globalne;1.89478e-13;-7.15717e-18;109;lokalne;
99.8118;-313.358;78.4826;7;2.08905e-13;-7.15717e-18;199;lokalne;2.27374e-13;-7.15717e-18;29;lokalne;
59.5;60.5895;80.8292;5;62.7482;-0.921148;187;globalne;0;-7.15717e-18;4;lokalne;
9.36669;-11.9625;8.27725;5;2.08905e-13;-7.15717e-18;187;lokalne;1.13687e-13;-7.15717e-18;28;lokalne;
12.7709;-8.55823;11.6815;5;2.26594e-13;-7.15717e-18;187;lokalne;2.06703e-13;-7.15717e-18;45;lokalne;
13.7247;-80.1676;8.8872;6;2.17753e-13;-7.15717e-18;193;lokalne;-2.91038e-11;-7.15717e-18;21;lokalne;
37.4469;-56.4454;32.6093;6;2.17753e-13;-7.15717e-18;193;lokalne;2.06385e-13;-7.15717e-18;73;lokalne;
63.2748;62.1853;63.2308;3;62.7482;-0.921148;173;globalne;62.7482;-0.921148;17;globalne;
42.5562;-51.3361;37.7187;6;2.08905e-13;-7.15717e-18;193;lokalne;2.27374e-13;-7.15717e-18;89;lokalne;
91.2477;-2.64459;86.4102;6;62.7482;-0.921148;193;globalne;-6.70964;0.000900384;5;globalne;
36.7467;-57.1456;31.9092;6;2.44422e-13;-7.15717e-18;193;lokalne;2.20484e-13;-7.15717e-18;60;lokalne;
80.4649;-13.4274;75.6274;6;2.62066e-13;-7.15717e-18;193;lokalne;-21.2326;0.00901644;5;globalne;
19.2949;-74.5973;14.4574;6;2.26595e-13;-7.15717e-18;193;lokalne;0;-7.15717e-18;21;lokalne;
17.8328;-76.0595;12.9953;6;2.08905e-13;-7.15717e-18;193;lokalne;-2.91038e-11;-7.15717e-18;25;lokalne;
31.295;-62.5973;26.4575;6;2.08905e-13;-7.15717e-18;193;lokalne;2.27374e-13;-7.15717e-18;45;lokalne;
5.04559;-16.2836;3.95615;5;2.08905e-13;-7.15717e-18;187;lokalne;2.27374e-13;-7.15717e-18;25;lokalne;
22.5256;-71.3667;17.6881;6;2.26594e-13;-7.15717e-18;193;lokalne;2.32661e-13;-7.15717e-18;37;lokalne;
50.8681;51.9575;72.1972;5;62.7482;-0.921148;187;globalne;62.6993;-0.921112;33;globalne;
72.8358;51.5067;71.7464;5;62.7482;-0.921148;187;globalne;62.6912;-0.9211;37;globalne;
52.0568;53.1463;73.386;5;62.7482;-0.921148;187;globalne;62.7482;-0.921148;29;globalne;
0.219624;-0.869816;0.175624;3;1.90989e-13;-7.15717e-18;173;lokalne;2.27374e-13;-7.15717e-18;33;lokalne;
45.6181;50.4556;139.51;6;62.7482;-0.921148;193;globalne;-970.588;18.8408;5;globalne;
77.4017;-16.4906;72.5641;6;1.91191e-13;-7.15717e-18;193;lokalne;0;-7.15717e-18;4;lokalne;
56.8897;57.9791;78.2189;5;62.7482;-0.921148;187;globalne;62.7481;-0.921148;33;globalne;
85.7107;-8.18163;80.8731;6;2.08905e-13;-7.15717e-18;193;lokalne;2.27374e-13;-7.15717e-18;49;lokalne;
62.8413;62.6037;62.8413;2;62.7482;-0.921148;167;globalne;62.6354;-0.920957;29;globalne;
51.1663;52.2557;72.4954;5;62.7482;-0.921148;187;globalne;62.7907;-0.921121;37;globalne;
58.4805;59.5699;79.8096;5;62.7482;-0.921148;187;globalne;33.1233;0.0220878;5;globalne;
75.9105;-17.9818;71.073;6;2.08905e-13;-7.15717e-18;193;lokalne;0;-7.15717e-18;4;lokalne;
84.6255;-9.26683;79.7879;6;2.26595e-13;-7.15717e-18;193;lokalne;2.27374e-13;-7.15717e-18;45;lokalne;
38.2725;-55.6198;33.4349;6;1.91191e-13;-7.15717e-18;193;lokalne;1.97716e-13;-7.15717e-18;73;lokalne;
86.3599;-7.53238;81.5224;6;2.08905e-13;-7.15717e-18;193;lokalne;2.27374e-13;-7.15717e-18;33;lokalne;
2.06369;-2.77385;1.82609;4;2.4458e-13;-7.15717e-18;179;lokalne;2.06321e-13;-7.15717e-18;41;lokalne;
62.9189;61.8294;62.8749;3;62.7482;-0.921148;173;globalne;62.7481;-0.921148;21;globalne;
53.0591;54.1485;74.3882;5;62.7482;-0.921148;187;globalne;62.7481;-0.921148;33;globalne;
