7.67289;0.747001;nan;nan;nan;1;10001;nan;nan;nan;1;28;1.00067;2.99977;1.29375e-06;1;72;72;
4.37047;-9.90509;nan;nan;nan;1;10001;1.00007;2.99993;1.0252e-08;1;27;1.00018;2.99931;1.52743e-06;1;77;77;
0.691175;-5.32155;nan;nan;nan;1;10001;1.00007;2.99993;9.27433e-09;1;30;0.999976;2.99935;2.23064e-06;1;74;74;
-8.15886;-1.49879;nan;nan;nan;1;10001;0.999946;3.00006;5.98996e-09;1;32;0.999372;2.99969;3.99896e-06;1;75;75;
-3.43144;1.55702;nan;nan;nan;1;10001;0.999931;3.00007;9.96202e-09;1;31;0.999346;2.99979;3.48388e-06;1;69;69;
-6.67452;1.83303;nan;nan;nan;1;10001;0.999934;3.00006;8.06342e-09;1;30;0.99932;2.9999;2.92495e-06;1;73;73;
7.51459;-3.95557;nan;nan;nan;1;10001;1.00006;2.99994;7.76137e-09;1;19;1.00045;2.99952;4.3081e-07;1;75;75;
6.39831;-8.79423;nan;nan;nan;1;10001;0.999931;3.00006;8.80825e-09;1;35;1.00029;2.99937;9.36069e-07;1;77;77;
-7.99897;-2.18307;nan;nan;nan;1;10001;0.999943;3.00005;6.03799e-09;1;30;0.999383;2.99964;4.29111e-06;1;75;75;
-6.04956;-9.06626;nan;nan;nan;1;10001;1.00006;2.99994;7.41921e-09;1;30;0.999671;2.99944;3.61914e-06;1;78;78;
0.248078;6.26723;nan;nan;nan;1;10001;0.999957;3.00004;3.59885e-09;1;26;0.999837;3.00071;1.71619e-06;1;66;66;
-7.53301;6.78816;nan;nan;nan;1;10001;1.00004;2.99996;3.89946e-09;1;50;0.999335;3.0003;1.07632e-06;1;74;74;
-3.73772;-0.161638;nan;nan;nan;1;10001;0.99996;3.00004;3.51982e-09;1;28;0.999458;2.99964;3.68852e-06;1;71;71;
1.68102;-6.23311;nan;nan;nan;1;10001;0.999963;3.00004;2.88183e-09;1;43;1.00005;2.99928;2.29738e-06;1;74;74;
0.790173;-0.314484;nan;nan;nan;1;10001;1.00005;2.99995;5.3511e-09;1;29;0.999955;2.99928;2.85098e-06;1;66;66;
-8.63229;8.80484;0.999821;3.0002;7.26203e-08;1;31;1;3;2.86106e-15;1;6;1;3;2.41083e-25;1;3;3;
-8.25873;-4.89362;0.999987;3.00001;3.41939e-10;1;5;1.00005;2.99991;1.7027e-08;1;5;1;3;1.72745e-24;1;3;3;
4.11711;8.33748;1;3;3.29409e-12;1;6;1;3;4.53636e-15;1;6;1;3;4.2253e-25;1;3;3;
-6.02183;-1.56708;0.999999;3;6.17598e-12;1;6;0.999977;3.00001;1.74549e-09;1;5;1;3;7.92411e-25;1;3;3;
7.64372;-9.67303;1.0001;2.99991;1.7449e-08;1;27;1;3;9.89143e-15;1;6;1;3;4.57379e-25;1;3;3;
-1.58581;6.20736;0.999784;3.00017;8.42288e-08;1;43;1.00004;2.99996;3.4994e-09;1;4;1;3;2.42464e-26;1;3;3;
9.03918;1.84091;1.00002;2.99998;8.17653e-10;1;13;1;3;4.14342e-17;1;6;1;3;3.32893e-25;1;3;3;
7.24291;-3.50501;1.00005;2.99995;4.32352e-09;1;14;1;3;3.45285e-16;1;6;1;3;1.07058e-25;1;3;3;
3.7913;1.99373;1.00004;2.99996;3.02485e-09;1;17;1;3;1.19429e-14;1;6;1;3;2.57217e-17;1;2;2;
9.73563;-4.00913;1.00019;2.99984;6.81314e-08;1;48;1;3;9.17053e-16;1;6;1;3;1.78615e-25;1;3;3;
0.802315;-6.50244;1.00001;2.99999;1.27571e-10;1;11;1;3;1.03049e-14;1;6;1;3;6.07426e-25;1;3;3;
-5.15768;3.41681;0.999969;3.00003;1.96237e-09;1;11;1;3;1.30086e-14;1;6;1;3;2.216e-25;1;3;3;
8.84824;-4.45031;1.00004;2.99996;3.26619e-09;1;18;1;3;1.98241e-14;1;6;1;3;1.52528e-25;1;3;3;
8.86748;-9.91475;1.00016;2.99986;4.7139e-08;1;33;1;3;2.36276e-15;1;6;1;3;4.30636e-25;1;3;3;
2.63984;-5.96559;1.00005;2.99995;5.6688e-09;1;13;1;3;3.15619e-14;1;6;1;3;3.88173e-25;1;3;3;
6.09723;-1.78955;1.00006;2.99994;7.84986e-09;1;20;1;3;1.11556e-12;1;5;1;3;6.43111e-26;1;3;3;
-8.46759;5.15046;0.999977;3.00002;1.15177e-09;1;15;1;3;4.17176e-15;1;6;1;3;4.03203e-25;1;3;3;
-5.66428;8.1904;0.999791;3.00016;7.89398e-08;1;46;1.00013;2.99983;5.08301e-08;1;4;1;3;1.05177e-25;1;3;3;
8.6841;-2.01485;1.00019;2.99978;8.51742e-08;1;35;1;3;2.11333e-15;1;6;1;3;1.47089e-25;1;3;3;
-0.208435;2.35925;0.999997;3;6.39759e-11;1;6;0.999991;3;4.6322e-10;1;5;1;3;1.85595e-17;1;2;2;
-9.05864;6.05824;0.999969;3.00003;2.07776e-09;1;17;1;3;2.17352e-14;1;6;1;3;3.99298e-25;1;3;3;
-3.53547;-7.8572;1.00001;2.99999;1.06775e-10;1;7;1;3;1.04962e-15;1;6;1;3;1.41568e-24;1;3;3;
-2.3506;-6.00051;1.00002;2.99998;8.47265e-10;1;7;1;3;1.04816e-14;1;6;1;3;9.16455e-25;1;3;3;
-5.1276;-3.80153;1.00001;2.99999;8.47619e-11;1;5;0.999984;3;8.94891e-10;1;5;1;3;9.81252e-25;1;3;3;
2.86228;-5.69397;1.00002;2.99998;5.23078e-10;1;15;1;3;4.71463e-18;1;6;1;3;3.47279e-25;1;3;3;
-5.01287;-3.31664;1;3;9.95792e-12;1;7;0.999983;3.00001;5.5514e-10;1;5;1;3;8.93443e-25;1;3;3;
-8.26386;8.55779;0.999844;3.00017;5.49412e-08;1;31;1;3;5.72354e-14;1;6;1;3;2.23527e-25;1;3;3;
0.541114;5.80485;0.999922;3.00008;1.17929e-08;1;11;1;3;5.649e-13;1;5;1;3;3.59186e-17;1;2;2;
-7.05572;-6.19331;1.00001;2.99999;2.41349e-10;1;5;0.999928;3.00004;1.0452e-08;1;5;1;3;1.74691e-24;1;3;3;
-2.53022;8.1675;0.999804;3.00017;7.04035e-08;1;37;1;3;6.73781e-15;1;6;1;3;6.53279e-26;1;3;3;
-5.61262;-5.79625;1;3;1.07759e-11;1;7;1;3;3.64149e-14;1;7;1;3;1.39713e-24;1;3;3;
3.18707;5.77042;1;3;2.53163e-13;1;5;1.00002;3;1.53329e-09;1;5;1;3;1.4458e-25;1;3;3;
-4.03113;4.6354;0.999973;3.00003;1.59179e-09;1;17;1;3;1.159e-11;1;5;1;3;9.64722e-26;1;3;3;
-9.73807;9.78686;0.999862;3.00015;4.35709e-08;1;35;1;3;2.04916e-14;1;6;1;3;2.91772e-25;1;3;3;
-7.52264;3.53109;0.999967;3.00003;2.23778e-09;1;11;1;3;1.83454e-14;1;6;1;3;4.28184e-25;1;3;3;
2.52593;4.57948;0.999992;3;3.95767e-10;1;6;1;3;2.08892e-11;1;5;1;3;5.18005e-17;1;2;2;
7.63015;-0.492935;1.00012;2.99987;3.11921e-08;1;25;1;3;5.93154e-15;1;6;1;3;1.23908e-25;1;3;3;
7.19501;-8.00697;1.00013;2.99988;3.23211e-08;1;29;1;3;4.03214e-14;1;6;1;3;3.27614e-25;1;3;3;
4.39901;4.75417;1;3;6.13893e-12;1;7;1;3;8.46921e-17;1;6;1;3;1.57381e-25;1;3;3;
7.19941;7.66416;1;3;5.34072e-12;1;7;1;3;2.23124e-14;1;7;1;3;6.93043e-25;1;3;3;
-3.86463;-6.97745;1;3;1.36116e-11;1;7;1;3;3.81522e-15;1;6;1;3;1.30926e-24;1;3;3;
-3.9972;7.62685;0.999903;3.00009;1.76603e-08;1;24;1;3;7.39656e-13;1;5;1;3;6.08275e-26;1;3;3;
1.36253;2.50614;1.00017;2.99986;5.1095e-08;1;33;0.999978;3.00002;9.5397e-10;1;4;1;3;5.30345e-19;1;2;2;
-0.363631;-2.82271;1;3;2.02075e-11;1;9;1;3;1.13419e-14;1;6;1;3;3.1629e-25;1;3;3;
-8.04263;-8.38116;1;3;4.21793e-12;1;5;1;3;6.52199e-15;1;6;1;3;2.45088e-24;1;3;3;
-4.98834;0.782704;0.999986;3.00001;3.69404e-10;1;7;1;3;5.56869e-15;1;6;1;3;4.04453e-25;1;3;3;
7.13496;-4.64478;1.00021;2.99983;8.14604e-08;1;47;1.00002;2.99997;1.26078e-09;1;4;1;3;1.37635e-25;1;3;3;
-5.93236;-4.90525;1.00001;2.99999;1.7609e-10;1;5;0.999942;3.00004;6.3408e-09;1;5;1;3;1.29276e-24;1;3;3;
8.27657;8.38845;1;3;2.0394e-12;1;7;1;3;9.53033e-15;1;6;1;3;9.46293e-25;1;3;3;
-3.94234;-5.02958;0.999999;3;7.75196e-12;1;6;0.999997;3;9.05915e-11;1;5;1;3;9.94562e-25;1;3;3;
-1.39819;-8.36651;1.00001;2.99999;5.60852e-11;1;9;1;3;8.01582e-15;1;6;1;3;1.16228e-24;1;3;3;
2.89085;-6.84109;1.00007;2.99993;9.40071e-09;1;13;0.999999;3;3.32591e-11;1;5;1;3;4.58959e-25;1;3;3;
5.41963;5.57376;1;3;2.25369e-12;1;6;1;3;5.52676e-15;1;6;1;3;2.89824e-25;1;3;3;
7.2492;8.9047;0.999999;3;1.37515e-10;1;6;0.999987;3.00002;4.19506e-10;1;5;1;3;8.67533e-25;1;3;3;
-5.80045;4.36089;0.999946;3.00006;6.08763e-09;1;13;0.999999;3;1.28012e-11;1;5;1;3;2.16594e-25;1;3;3;
-9.29861;-5.46567;0.999999;3;2.64887e-12;1;5;1;3;8.18575e-15;1;7;1;3;2.06873e-24;1;3;3;
-2.26698;4.53842;0.999922;3.00008;1.3144e-08;1;21;1;3;7.90527e-16;1;6;1;3;3.25587e-26;1;3;3;
-3.95017;-8.85024;1.00001;2.99999;1.27205e-10;1;7;1;3;1.13285e-15;1;6;1;3;1.68808e-24;1;3;3;
5.06308;-5.19342;1.00016;2.99985;4.65151e-08;1;23;1;3;4.93893e-16;1;6;1;3;1.98799e-25;1;3;3;
3.47706;6.98564;0.999985;3.00001;4.302e-10;1;5;1;3;2.67583e-12;1;5;1;3;2.45863e-25;1;3;3;
8.45644;-9.69987;1.00016;2.99986;4.66695e-08;1;31;1;3;5.26317e-17;1;6;1;3;4.26774e-25;1;3;3;
-1.91767;-5.46766;1.00002;2.99998;6.41676e-10;1;7;1;3;2.34313e-16;1;6;1;3;7.81308e-25;1;3;3;
-8.69826;4.90758;0.999916;3.00009;1.4682e-08;1;13;1;3;4.22844e-15;1;6;1;3;4.43846e-25;1;3;3;
7.72532;5.6621;1;3;1.12332e-11;1;7;1;3;1.24397e-14;1;6;1;3;5.28108e-25;1;3;3;
7.49354;-2.08754;1.00021;2.99983;8.11955e-08;1;46;1;3;4.83126e-15;1;6;1;3;9.92718e-26;1;3;3;
-4.25314;2.21506;0.999987;3.00001;3.61043e-10;1;9;1;3;3.65263e-13;1;6;1;3;2.2688e-25;1;3;3;
4.47038;1.36918;1.00008;2.99991;1.39845e-08;1;21;1;3;3.74893e-16;1;6;1;3;3.71972e-26;1;3;3;
9.01978;-3.12118;1.00014;2.99984;4.91257e-08;1;47;1;3;6.08128e-13;1;5;1;3;1.52638e-25;1;3;3;
-5.69732;-2.43002;0.999999;3;1.3813e-12;1;5;1;3;5.7685e-15;1;6;1;3;8.64947e-25;1;3;3;
-5.58127;3.29903;0.99998;3.00002;8.14911e-10;1;11;1;3;6.64167e-15;1;6;1;3;2.62742e-25;1;3;3;
-9.8166;5.94827;0.999932;3.00007;9.67775e-09;1;15;1;3;2.48756e-13;1;6;1;3;4.872e-25;1;3;3;
-4.20609;9.28563;0.999856;3.00017;5.41917e-08;1;46;1;3;1.43527e-15;1;6;1;3;9.32623e-26;1;3;3;
-6.27531;7.91923;0.999802;3.00023;9.30892e-08;1;37;1;3;1.8206e-14;1;6;1;3;1.29134e-25;1;3;3;
-7.48144;-8.55428;1;3;4.80955e-12;1;7;1;3;3.36086e-14;1;7;1;3;2.36205e-24;1;3;3;
5.30631;2.71069;1.00002;2.99998;9.61465e-10;1;11;1;3;4.48656e-15;1;6;1;3;1.08109e-25;1;3;3;
-1.18458;-4.5776;0.999999;3;7.07828e-11;1;8;1;3;1.66828e-15;1;6;1;3;5.77298e-25;1;3;3;
5.80706;1.18163;1.0001;2.9999;2.01424e-08;1;17;1;3;3.65248e-14;1;6;1;3;8.06665e-26;1;3;3;
5.80456;-2.93;1.00016;2.9998;7.26792e-08;1;46;0.999967;3.00004;2.63822e-09;1;4;1;3;8.27271e-26;1;3;3;
2.60759;1.67794;1.00019;2.99984;6.41777e-08;1;40;1.00008;2.99994;1.05021e-08;1;4;1;3;5.5603e-18;1;2;2;
-0.736145;-0.608475;1;3;1.71949e-12;1;7;1;3;5.64232e-12;1;5;1;3;1.69834e-25;1;3;3;
-3.93816;-0.251833;0.999999;3;3.0825e-12;1;6;1;3;4.71279e-16;1;6;1;3;3.9552e-25;1;3;3;
9.1941;2.16829;1.00006;2.99994;7.31487e-09;1;11;1;3;3.11367e-14;1;6;1;3;3.70488e-25;1;3;3;
0.538592;-1.67132;1.00002;2.99998;6.87265e-10;1;9;1;3;9.45401e-15;1;6;1;3;1.65967e-25;1;3;3;
-9.4758;5.53407;0.999964;3.00004;2.67788e-09;1;15;1;3;3.63304e-11;1;5;1;3;4.81915e-25;1;3;3;
-9.07246;8.59376;0.999917;3.00009;1.5363e-08;1;29;1;3;2.18016e-13;1;6;1;3;2.77061e-25;1;3;3;
-2.73778;0.0520013;1;3;4.64033e-13;1;5;1;3;6.90809e-16;1;6;1;3;2.6242e-25;1;3;3;
2.74967;7.48718;0.999998;3;4.84065e-12;1;7;1;3;1.7777e-14;1;6;1;3;2.32424e-25;1;3;3;
9.23821;9.87126;1.00001;2.99999;3.38782e-10;1;5;0.999922;3.00012;2.61159e-08;1;5;1;3;1.34243e-24;1;3;3;
6.81998;1.57019;1.00002;2.99998;1.09901e-09;1;15;1;3;9.2716e-16;1;6;1;3;1.47877e-25;1;3;3;
-3.83233;0.517995;0.999999;3;3.78863e-12;1;7;1;3;7.14641e-16;1;6;1;3;3.17469e-25;1;3;3;
-0.884155;-5.21906;1;3;2.80835e-11;1;9;1;3;1.7453e-14;1;6;1;3;6.24931e-25;1;3;3;
4.04837;-8.57337;1.00007;2.99994;8.47363e-09;1;15;1;3;1.34667e-13;1;6;1;3;5.66724e-25;1;3;3;
-0.128286;-5.44574;1.00002;2.99998;5.76285e-10;1;9;1;3;9.68894e-16;1;6;1;3;5.73118e-25;1;3;3;
-6.99895;6.45575;0.999938;3.00007;8.18088e-09;1;21;1;3;3.83016e-15;1;6;1;3;2.0671e-25;1;3;3;
-7.54334;-9.51589;0.999999;3;2.03233e-11;1;6;1;3;1.46382e-14;1;6;1;3;2.61337e-24;1;3;3;
0.121177;4.74162;0.99989;3.0001;2.27315e-08;1;21;1;3;5.34734e-13;1;5;1;3;8.09663e-18;1;2;2;
-7.40172;7.00166;0.999917;3.00009;1.48515e-08;1;23;1;3;3.97184e-13;1;6;1;3;2.14331e-25;1;3;3;
9.52908;-5.79698;1.00002;2.99998;8.37931e-10;1;12;0.999996;3;2.474e-11;1;4;1;3;1.94781e-25;1;3;3;
8.17544;-5.84118;1.00015;2.99981;6.50003e-08;1;48;1;3;4.06146e-17;1;6;1;3;1.83414e-25;1;3;3;
2.02097;-6.57107;1.00001;2.99999;2.46645e-10;1;13;1;3;1.11394e-14;1;6;1;3;5.02351e-25;1;3;3;
